CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C11135,0.09125695753429611,0.818182,0.011874636972096442,0.0,0.027526606385532528,0.0,0.083333,0.0,0.083333,0.0,0.0,0.024390243902439025,0.1299638989169675,0.0,0.18207195800956538,0.0,12
C11136,1.0,1.0,0.3299786716791749,0.6208328642807043,0.0,1.0,0.166667,0.22222266666666668,0.0,1.0,1.0,0.12195121951219512,0.5054151624548736,0.9451263305157142,0.8706819525073677,0.0,12
C11137,0.007197832468265686,0.909091,0.17103527503592306,0.09213636875330142,0.28295644287962446,0.0,0.833333,0.11111066666666668,0.75,0.0,0.0,0.24390243902439024,0.21660649819494585,0.10831278719719584,0.08583144755286279,1.0,12
C11138,0.030986233323386472,1.0,0.4411841866656111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2926829268292683,0.5054151624548736,0.26528852029071265,0.10735262431885054,1.0,12
C11139,0.6353923942378553,1.0,0.7223387695850964,0.7670802989236325,0.7293398415619748,0.0,1.0,0.22222266666666668,1.0,0.0,0.0,0.5853658536585366,0.4332129963898917,1.0,0.43270772315693984,0.0,12
C11140,0.45316019847025407,1.0,0.03313852178259472,0.06234791870524156,0.0,0.34703256957420864,0.090909,0.121212,0.0,0.8181818181818181,0.7,0.024390243902439025,0.2527075812274368,0.12401725084656579,0.28259882737015407,0.0,11
C11141,0.10322502289736578,1.0,0.16081020003700466,0.3025536668369689,0.0,0.0,0.333333,0.444444,0.0,0.0,0.0,0.12195121951219512,0.2527075812274368,0.11591537371636311,0.13972073644287386,0.0,12
C11142,0.13837367660507077,0.909091,0.10825250448980943,0.10044942458066697,0.12717718919207277,0.10115425935969008,0.5,0.11111066666666668,0.416667,0.3000009000009,0.2,0.17073170731707318,0.2527075812274368,0.37778939211813334,0.10191570864408438,0.28000028000028,12
C11143,0.14223415242598972,1.0,0.1237134659303778,0.0,0.2867802939372116,0.3435305257876932,0.583333,0.0,0.5,0.14999954999955,0.1,0.17073170731707318,0.5415162454873647,0.5507043967648863,0.11832810899246488,0.7000007000006999,12
C11145,0.709814390144746,1.0,0.0,0.0,0.0,0.8086557647904687,0.0,0.0,0.0,0.14999954999955,0.2,0.0,0.6498194945848376,1.0,0.5455210259397495,0.0,12
C11146,1.0,1.0,0.1411774669098052,0.0,0.3272636099330506,0.0,0.5,0.0,0.416667,0.0,0.0,0.17073170731707318,0.7942238267148014,0.47452850529972623,1.0,0.0,12
C11148,0.868908851728974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5054151624548736,0.7490230821439884,0.6637096995602594,0.0,12
C11149,0.051878845433102456,1.0,0.07597926633153801,0.0,0.1761276039582833,0.0,0.75,0.0,0.75,0.0,0.0,0.21951219512195122,0.07220216606498195,0.16513786817672707,1.0,0.0,12
C11150,0.06028530727006818,1.0,0.04277814956335395,0.005389631194741993,0.09252353898268918,0.0,0.416667,0.11111066666666668,0.333333,0.0,0.0,0.12195121951219512,0.07220216606498195,0.2820980760181935,0.1205555884910981,0.23333263333263332,12
C11151,0.2804048189610653,1.0,0.0,0.0,0.0,0.7789045912561674,0.0,0.0,0.0,0.3000009000009,0.5,0.0,0.4332129963898917,0.4155466016255785,0.262663280640877,0.0,12
C11152,1.0,1.0,0.11043964692746068,0.0,0.25601024245819,1.0,0.75,0.0,0.75,0.75000135000135,1.0,0.36585365853658536,0.4332129963898917,1.0,1.0,0.0,12
C11153,0.08454075950979376,1.0,0.13402691032071642,0.2521626934300881,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.0975609756097561,0.36101083032490977,0.24882016843347468,0.12318156352321634,0.0,12
C11154,0.01906596635784511,0.7222225000000001,0.3753268977096678,0.0,0.8700456109466272,0.0,0.666667,0.0,0.666667,0.0,0.0,0.17073170731707318,0.36101083032490977,0.24279040034389385,0.07117976175176899,1.0,9
C11155,9.873703955615124e-05,0.9,0.044552901507710685,0.0,0.10327812008215305,0.0,0.2,0.0,0.2,0.0,0.0,0.04878048780487805,0.9386281588447654,0.05732093974057787,0.010620550853275169,0.28000028000028,10
C11156,0.05928253648589457,0.818182,1.0,0.12815961067188544,1.0,0.0,0.75,0.3333333333333333,0.666667,0.0,0.0,0.2926829268292683,1.0,0.6088076740784553,0.07255345673836208,1.0,12
C11157,0.17354962446341124,1.0,0.0,0.0,0.0,0.7659234822697318,0.0,0.0,0.0,0.6,0.6,0.0,0.5415162454873647,0.23466123691862076,0.1589603805784662,0.0,12
C11158,0.9484467866124094,1.0,0.0,0.0,0.0,0.12825376154755896,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.36101083032490977,0.2348416069883472,1.0,0.0,12
C11159,0.2778060001964033,1.0,0.07916424648064295,0.0,0.1835107092368835,0.0,0.25,0.0,0.166667,0.0,0.0,0.24390243902439024,0.6137184115523465,0.14313641121859907,0.1865328919507599,0.0,12
C11161,0.5524750179279673,1.0,1.0,1.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.024390243902439025,0.20938628158844766,0.0,0.18207195800956538,0.0,8
C11162,0.13381201182285546,0.7222225000000001,0.40853537859380357,0.4364423584832137,0.40928862927102505,0.34215308200795574,0.416667,0.11111066666666668,0.416667,0.14999954999955,0.1,0.14634146341463414,0.5415162454873647,0.750973571859119,0.08003865663976292,0.0,12
C11163,0.15155548692905896,1.0,0.02956692554602618,0.05562819857812108,0.0,0.17612628409269976,0.166667,0.22222266666666668,0.0,0.45000045000044997,0.4,0.07317073170731707,0.1407942238267148,0.05127678172064936,1.0,0.0,12
C11164,0.48389212276880633,1.0,1.0,0.5387068002528556,1.0,0.0,1.0,0.7777773333333333,0.916667,0.0,0.0,1.0,0.36101083032490977,0.2935828776133381,0.3194115038377731,0.0,12
C11165,0.13700144519152085,0.909091,1.0,1.0,0.0,0.11822884209997273,0.818182,1.0,0.0,0.32727272727272727,0.3,0.6829268292682927,0.2888086642599278,1.0,0.15228676109980438,0.2545454545454545,11
C11166,0.005419295860962896,0.7222225000000001,0.041975460924619984,0.07897403035997265,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.08664259927797834,0.0798947882516488,0.07257045122765761,0.0,12
C11167,0.004240850833139281,1.0,0.10691223538660227,0.0,0.24783334666986745,0.0,0.916667,0.0,0.833333,0.0,0.0,0.2926829268292683,0.7220216606498195,0.061170160180685385,0.10424957420531203,1.0,12
C11169,0.19270276669523015,1.0,0.04784834339609093,0.09002346706384601,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.04878048780487805,0.10830324909747292,0.4286863459785141,0.29195505269094507,0.23333263333263332,12
C11170,1.0,1.0,0.00815944047446999,0.015351443094535034,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.6498194945848376,0.13613972741302324,1.0,0.0,12
C11171,0.0,0.7222225000000001,0.0046578033394424805,0.0,0.010797258008588728,0.0,0.083333,0.0,0.083333,0.0,0.0,0.024390243902439025,0.36101083032490977,0.0,0.18207195800956538,0.0,12
C11172,0.1997974345855508,1.0,0.0,0.0,0.0,0.06667056871447323,0.0,0.0,0.0,0.14999954999955,0.2,0.0,0.08664259927797834,0.10739531975299814,0.14661674683206674,0.0,12
C11173,0.010403183328039033,0.7222225000000001,0.0,0.0,0.0,0.5401871984627087,0.0,0.0,0.0,0.9000009000008999,1.0,0.0,0.3971119133574007,0.34566648468133004,0.04102890526866623,1.0,12
C11174,0.43214923058176685,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14999954999955,0.2,0.0,0.4693140794223827,0.4652560666954001,0.3268774259469158,0.0,12
C11175,0.7184721955572562,1.0,0.4726473720691969,0.505468432036439,0.4728601531034115,0.3172307304545531,0.833333,0.22222266666666668,0.666667,0.3000009000009,0.4,0.4146341463414634,0.3971119133574007,0.5373480774976747,0.5374014286430775,0.0,12
C11176,0.26430420660520443,1.0,0.0,0.0,0.0,0.11117071640728424,0.0,0.0,0.0,0.45000045000044997,0.4,0.0,0.10830324909747292,0.08363218131653985,0.24910015500954422,0.0,12
C11177,0.14367986560129029,1.0,1.0,1.0,0.617671441145875,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5054151624548736,0.7376963785392492,0.13512050295040093,0.7000007000006999,12
C11178,0.5760975399497059,1.0,0.515138321110435,0.2653596695560309,0.8671947934170867,0.0,0.75,0.22222266666666668,0.583333,0.0,0.0,0.24390243902439024,0.5415162454873647,0.26185360753499715,0.5181247468501874,0.0,12
C11179,0.322891541877287,1.0,0.17165017871788898,0.12164771694044908,0.24802112507001678,0.013762284320013633,0.727273,0.242424,0.545455,0.16363636363636364,0.1,0.36585365853658536,0.10830324909747292,0.11102677641016637,1.0,0.0,11
C11180,0.9025330267884056,1.0,0.0699591015410333,0.13162338393328774,0.0,0.16333115649295213,0.090909,0.121212,0.0,0.16363636363636364,0.1,0.024390243902439025,0.36101083032490977,0.29694687233075173,1.0,0.0,11
C11181,0.5788346205115187,1.0,0.0,0.0,0.0,0.09519143807181965,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.21660649819494585,0.18008128330774403,0.4587278863875056,0.0,12
C11182,0.23887848526221134,1.0,0.4692930172532031,0.2744971034196102,0.7496625856872315,0.0,0.833333,1.0,0.416667,0.0,0.0,0.5121951219512195,0.3249097472924188,0.32355502733298797,0.16638925453772677,0.0,12
C11184,0.9333680828908011,1.0,0.0,0.0,0.0,0.6206892213102696,0.0,0.0,0.0,0.16363636363636364,0.1,0.0,0.4332129963898917,0.22073630429291954,0.851435467206708,0.0,11
C11185,0.025515454608457607,0.7222225000000001,0.21724142057478762,0.40872524484547246,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.18050541516245489,0.35226134691539673,0.09112578940707793,0.0,12
C11186,1.0,1.0,0.0,0.0,0.0,0.5048481141044208,0.0,0.0,0.0,0.14999954999955,0.4,0.0,1.0,0.5467767270296839,1.0,0.0,12
C11187,0.39082545924249207,1.0,0.044184695710126294,0.08313055827365541,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.15162454873646208,0.11409550684668324,0.4382997483760788,0.0,12
C11188,1.0,1.0,0.16958454419344057,0.31906201020081226,0.0,0.9559777103144076,0.333333,0.444444,0.0,0.45000045000044997,0.6,0.14634146341463414,0.6859205776173285,0.3000805874725135,1.0,0.0,12
C11189,0.3678875050592984,1.0,0.33296850275556006,0.0,0.771854578432157,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12274368231046931,0.29946905492605935,1.0,0.0,12
C11190,0.9206523763347938,1.0,0.7713874638813123,0.9400680631445867,0.6299026433010589,0.8590918242441679,1.0,0.6666666666666666,1.0,0.3000009000009,0.2,0.5609756097560976,0.5487364620938628,0.7592924815474237,0.6361312109123521,0.0,12
C11192,0.14997079962566567,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5415162454873647,1.0,0.1230276728674049,1.0,12
C11193,0.16237721172246947,1.0,1.0,1.0,0.3623269584700328,0.0,0.666667,0.555556,0.416667,0.0,0.0,0.6829268292682927,0.3249097472924188,0.48457980558601704,0.1358081263120261,0.0,12
C11195,0.1305500750600725,1.0,0.4826588877055163,0.47800071007351863,0.5299106452215199,0.027423084841581756,0.8,0.26666666666666666,0.6,0.18000018000018,0.1,0.2926829268292683,0.18050541516245489,0.33575562528029246,0.09263586584062711,0.0,10
C11196,0.008571046902561861,0.818182,0.17059711013679763,0.0,0.39546131071457147,0.0,0.75,0.0,0.666667,0.0,0.0,0.21951219512195122,0.4693140794223827,0.11964244921076903,0.10464850751273753,1.0,12
C11197,0.43032589986960534,1.0,0.2737168258082807,0.5149799534122497,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.43902439024390244,0.15162454873646208,0.2507485859294279,1.0,0.0,12
C11198,0.006920550821127098,0.7222225000000001,0.9143507289094019,1.0,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.7220216606498195,1.0,0.18207195800956538,0.0,12
C11199,0.015387608330847371,1.0,0.34136359494048407,0.6422528381292162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2926829268292683,0.10830324909747292,0.21702481549618896,0.0951708724971708,1.0,12
C11200,0.0051911288354676765,0.7222225000000001,0.35020053408250934,0.6588789497839472,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.04878048780487805,0.4332129963898917,0.2070907385696415,0.06319919411378627,0.0,12
C11201,0.054483754111430534,1.0,0.10318967477302413,0.0,0.23920407564482143,0.0,0.916667,0.0,0.916667,0.0,0.0,0.4634146341463415,0.18050541516245489,0.04222573358297222,0.10753204809602172,0.0,12
C11202,0.04669781000945836,1.0,0.6783565870636414,0.0,1.0,0.0,0.916667,0.0,0.833333,0.0,0.0,0.2926829268292683,0.21660649819494585,0.39520327992176474,0.10144022493797375,0.9333333333333332,12
C11203,0.001396590056667809,0.727273,0.053393522707711784,0.0,0.1237715718439092,0.0,0.75,0.0,0.75,0.0,0.0,0.21951219512195122,0.21660649819494585,0.03899790920627988,0.03904223058336833,0.4,12
C11204,0.10864065716283863,1.0,0.8380253491281345,1.0,0.0,0.07317246901497969,0.583333,0.7777773333333333,0.0,0.14999954999955,0.1,0.7560975609756098,0.21660649819494585,0.3771487180478974,0.10468337145628819,0.46666806666806665,12
C11205,0.6518853593263071,1.0,0.1312285462590751,0.24689775807275657,0.0,0.6140925373894137,0.166667,0.22222266666666668,0.0,0.3000009000009,0.5,0.12195121951219512,0.2527075812274368,0.1999354076968103,0.6829011990549827,0.0,12
C11206,1.0,1.0,0.0,0.0,0.0,0.4291518445428894,0.0,0.0,0.0,1.0,0.8,0.0,0.5415162454873647,0.5453567362665453,1.0,0.0,12
C11207,0.004226121908996579,0.7222225000000001,0.08991585577010701,0.0,0.20843402416579979,0.0,0.333333,0.0,0.25,0.0,0.0,0.0975609756097561,0.2888086642599278,0.12968580966390125,0.04212273563043247,0.0,12
C11208,0.01508588286838795,0.7222225000000001,0.2209234785506315,0.13855093045609237,0.34141527299885305,0.0,0.333333,0.11111066666666668,0.25,0.0,0.0,0.12195121951219512,0.4332129963898917,0.313026776491367,0.08378473021884064,1.0,12
C11209,0.00021426635550668668,0.7222225000000001,0.009389247838401837,0.017665243633151775,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.3971119133574007,0.13493504179402604,0.04876044890215405,1.0,12
C11210,0.22443506400847993,1.0,0.12842281808148207,0.24161896762237944,0.0,0.01675560297999614,0.714286,0.9523813333333333,0.0,0.2571428571428572,0.1,0.21951219512195122,0.08664259927797834,0.10501235853703692,0.34404187237673606,0.0,7
C11211,0.22539731689884926,1.0,0.12830867428423093,0.15539179605303038,0.10597530073884398,0.035625788200356244,0.583333,0.22222266666666668,0.416667,0.14999954999955,0.1,0.21951219512195122,0.08664259927797834,0.1511500284338618,0.3894917062766612,0.0,12
C11212,0.07059901102846818,1.0,0.37534899005752287,0.3078601674734372,0.49078445493585127,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.6097560975609756,0.07220216606498195,0.05145797349082298,0.10290070350770635,0.7000007000006999,12
C11213,0.19204406935698284,1.0,0.0,0.0,0.0,0.021478400038365944,0.0,0.0,0.0,0.3000009000009,0.2,0.0,0.07220216606498195,0.040514056873246614,0.14455601315397137,0.0,12
C11214,1.0,1.0,0.07549323467872662,0.0,0.1750009335573871,0.09712338488461669,0.3,0.0,0.3,0.18000018000018,0.1,0.07317073170731707,1.0,0.39412787222109547,0.9943587695145797,0.0,10
C11215,0.2819236317359041,0.818182,0.0,0.0,0.0,0.6569410554487283,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.6498194945848376,0.15280397141222726,0.4565484839108638,0.0,12
C11216,0.07366902184157803,1.0,0.5384567942714542,1.0,0.0,0.0,0.333333,0.444444,0.0,0.0,0.0,0.12195121951219512,0.18050541516245489,0.4448229295184739,0.12755789342423207,0.23333263333263332,12
C11217,0.014709113209680439,0.7222225000000001,0.18725474041951526,0.35230730596375165,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.04878048780487805,0.5054151624548736,0.5259727853787862,0.12668209955044635,0.0,12
C11219,0.34160347166455257,0.909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32727272727272727,0.5,0.0,0.21660649819494585,0.855036369960593,0.2396388709380928,0.35000035000034996,11
C11220,0.04651367155054157,1.0,0.8861866674521722,1.0,0.38503107412445653,0.0,1.0,1.0,0.5,0.0,0.0,0.8536585365853658,0.7220216606498195,0.5359606191788641,0.11351009608033066,1.0,12
C11221,0.025044227965124486,0.727273,0.44276747159522395,0.0,1.0,0.0,0.666667,0.0,0.583333,0.0,0.0,1.0,0.18050541516245489,0.388553791003674,0.11310833560431478,1.0,12
C11222,0.3614675201765572,1.0,0.0,0.0,0.0,0.6590510527518701,0.0,0.0,0.0,0.45000045000044997,0.3,0.0,0.21660649819494585,0.3860285377427571,0.24447269092871457,0.0,12
C11223,0.19658018874989847,1.0,0.04908551487597447,0.0,0.11378517510869275,0.053321089632030874,0.583333,0.0,0.583333,0.3000009000009,0.2,0.024390243902439025,0.07220216606498195,0.11875645531116774,0.4175021559732642,0.0,12
C11224,0.8011270929870321,1.0,0.0,0.0,0.0,0.05679903798791184,0.0,0.0,0.0,0.6,0.4,0.0,0.2888086642599278,0.16797688223629648,0.9570432038760857,0.0,12
C11225,0.3582953967937099,0.909091,0.1325540871303789,0.24939167482096625,0.0,0.6593780438522953,0.090909,0.121212,0.0,0.8181818181818181,0.5,0.024390243902439025,0.36101083032490977,1.0,0.24907420917986242,0.28000028000028,11
C11226,0.10992483285939658,0.7222225000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3000009000009,0.8,0.0,0.4332129963898917,1.0,0.3569806239455628,0.8,12
C11227,0.0384325778466442,1.0,0.7627567199859345,1.0,0.05974767277479928,0.01719327289199678,1.0,1.0,0.166667,0.14999954999955,0.1,0.4634146341463415,0.6498194945848376,0.4021002751631285,0.11147469383280491,1.0,12
C11228,0.04341765205990216,1.0,0.18263007560185537,0.0,0.4233549385185778,0.0,1.0,0.0,0.833333,0.0,0.0,0.2926829268292683,0.18050541516245489,0.1768944470152564,0.10955150044932702,0.23333263333263332,12
C11229,0.0009346746975178072,1.0,0.0219708399418603,0.0,0.05093062334960391,0.0,0.916667,0.0,0.916667,0.0,0.0,0.2682926829268293,0.21660649819494585,0.014520592447088724,0.03927704937726976,0.0,12
C11230,0.0066315878366993534,1.0,0.07827318845048874,0.1111732665979685,0.04446933930810061,0.100384027973547,0.5,0.444444,0.166667,0.75000135000135,0.5,0.1951219512195122,0.10830324909747292,0.08104116521226165,0.06750872297584341,0.56000056000056,12
C11231,0.44333431597542405,1.0,0.4408159808680267,0.6020453581108581,0.2800800192046091,0.0,0.666667,0.444444,0.416667,0.0,0.0,0.3170731707317073,0.3249097472924188,0.39332229366595484,0.35205780468771664,0.0,12
C11232,0.0013807415530211545,0.7222225000000001,0.0,0.0,0.0,0.4133126346569292,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.08664259927797834,0.0,0.18207195800956538,0.0,12
C11233,0.004683548025430155,0.7222225000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.2888086642599278,0.0,0.18207195800956538,0.0,12
C11234,0.3830952468937887,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.29444816945280006,1.0,12
C11235,0.046720642026819664,0.7222225000000001,0.0,0.0,0.0,0.4899872264657235,0.0,0.0,0.0,0.22500022500022498,0.1,0.0,0.21660649819494585,0.9633546268631831,0.08738540222585567,0.0,8
C11236,0.008615342719686867,1.0,0.19671762941743395,0.17734519098379822,0.2375055346616521,0.8604414409348803,0.333333,0.3333333333333333,0.083333,0.14999954999955,0.3,0.14634146341463414,0.5054151624548736,0.8118194676930239,0.03828235178762997,1.0,12
C11237,0.21452585619202508,1.0,1.0,1.0,0.0,1.0,0.833333,1.0,0.0,1.0,1.0,1.0,0.4332129963898917,1.0,0.14403151975169523,1.0,12
C11238,0.17554951411766342,1.0,0.015122212106790725,0.0,0.03505481315515724,0.0,0.25,0.0,0.25,0.0,0.0,0.07317073170731707,0.21660649819494585,0.33731674674537193,0.1362803899605505,0.0,12
C11239,1.0,1.0,0.45421130778414665,0.8545682839601321,0.0,1.0,0.416667,0.555556,0.0,1.0,1.0,0.17073170731707318,0.9386281588447654,1.0,1.0,0.0,12
C11240,0.01563307300129514,0.818182,0.35480678861029,0.0,0.822477928036062,0.0,0.833333,0.0,0.833333,0.0,0.0,0.34146341463414637,0.2527075812274368,0.2916476129327965,0.09483006519304166,0.56000056000056,12
C11241,0.18531153283578022,0.909091,0.7501235790708142,1.0,0.3840921821237097,0.0,0.833333,0.7777773333333333,0.666667,0.0,0.0,0.5365853658536586,0.2527075812274368,0.09841656976570516,0.17306062277410075,0.35000035000034996,12
C11242,0.035880594082763506,0.909091,0.43422509709126617,0.6908842147193045,0.15534394921447814,0.0,0.75,0.6666666666666666,0.416667,0.0,0.0,0.3170731707317073,0.5415162454873647,0.19507771547072938,0.10229403218394686,1.0,12
C11243,0.1321089414289394,0.818182,0.7494055777655246,0.872579904919424,0.6620981035448508,0.0,0.75,0.6666666666666666,0.5,0.0,0.0,0.7073170731707317,0.6859205776173285,1.0,0.18634846495956578,0.0,12
C11244,0.6721351023704953,1.0,0.2489071191670448,0.41634554602055757,0.06401536368728494,0.0,0.5,0.3333333333333333,0.333333,0.0,0.0,0.21951219512195122,0.7220216606498195,0.20766002642619694,0.4391705442821338,0.0,12
C11245,0.00991766495089715,1.0,0.17683819840585296,0.0,0.40992878290789786,0.0,1.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.18050541516245489,0.1524123240384774,0.10447843437708344,1.0,12
C11246,1.0,1.0,0.779510083776024,1.0,0.14510149102451256,0.0,0.833333,1.0,0.166667,0.0,0.0,0.4634146341463415,0.5054151624548736,0.3802835167427976,0.6310023744220233,0.0,12
C11247,0.0004960497885364827,0.7222225000000001,0.013899768858810564,0.0,0.03222106638926676,0.0,0.083333,0.0,0.083333,0.0,0.0,0.024390243902439025,0.2888086642599278,0.10197393096731656,0.06868787553690252,1.0,12
C11248,0.008087913347102774,0.7222225000000001,0.1590833148463339,0.2993046475177735,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.07317073170731707,0.7220216606498195,0.30697902481850703,0.03236508676217098,0.0,10
C11249,0.04998318753819813,1.0,0.5334344671924031,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5609756097560976,0.36101083032490977,0.3144665601106307,0.10685568735797064,0.0,12
C11250,0.2686212240464256,1.0,0.19696432730181548,0.0,0.45658317996319114,0.041179987687147854,1.0,0.0,1.0,0.14999954999955,0.1,0.926829268292683,0.10830324909747292,0.13852444572277492,0.23359749321151718,0.0,12
C11251,0.4800480495766264,1.0,0.0802688638733961,0.1510205141971407,0.0,0.0,0.333333,0.444444,0.0,0.0,0.0,0.0975609756097561,0.4693140794223827,0.1268114581767414,0.30685179221915876,0.0,12
C11252,0.5472768424582924,1.0,0.12099610714420503,0.1717685160329405,0.06884638980021872,1.0,0.333333,0.3333333333333333,0.083333,1.0,1.0,0.14634146341463414,0.5054151624548736,1.0,0.46013309410275743,0.23333263333263332,12
C11253,0.01877076354858173,0.7222225000000001,0.3394194683292385,0.6385950935651753,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.024390243902439025,0.08664259927797834,1.0,0.03979158531689427,0.0,10
C11254,0.0008897772126217949,0.7222225000000001,0.02798364061641332,0.0526493535733151,0.0,0.0,0.083333,0.11111066666666668,0.0,0.0,0.0,0.024390243902439025,0.10830324909747292,0.07368946827760263,0.0636275666985971,0.0,12
C11255,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.8664259927797834,0.527088530122234,1.0,0.0,12
C11256,0.03166884038048001,1.0,0.700938648629492,1.0,0.09865194313301859,0.0,0.833333,1.0,0.166667,0.0,0.0,0.8536585365853658,0.6498194945848376,0.5010989051650167,0.09898838833506614,1.0,12
C11257,0.0472177175233585,1.0,0.8641569145826985,1.0,0.44165479715131634,0.0,0.916667,1.0,0.75,0.0,0.0,0.9512195121951219,0.3249097472924188,0.485698034818437,0.09049004488054649,1.0,12
C11258,0.7278537700733821,1.0,0.3840386468805144,0.0,0.8902403243445094,0.3004877255475379,0.583333,0.0,0.5,0.14999954999955,0.1,0.17073170731707318,0.4332129963898917,0.2926745470089801,0.5325453795293579,0.0,12
C11259,0.0005157452029651478,0.7222225000000001,0.11892310850380494,0.22374589759354357,0.0,0.0,0.166667,0.22222266666666668,0.0,0.0,0.0,0.07317073170731707,0.6859205776173285,0.2897205609483641,0.0031821117374374744,0.0,12
C11260,1.0,1.0,1.0,1.0,0.0,0.9476902454111865,0.75,1.0,0.0,0.3000009000009,0.2,0.5609756097560976,0.7581227436823105,0.2996182587810391,0.7992654623113258,0.0,12
C11261,0.32211043104322645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.3249097472924188,1.0,0.2755488126554848,0.46666806666806665,12
C11262,0.12119232246056932,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8664259927797834,1.0,0.1027663593708994,1.0,12
C11263,0.0011737308171981924,0.7222225000000001,0.032759269811082806,0.02286090352525524,0.047772532074364514,0.0,0.166667,0.11111066666666668,0.083333,0.0,0.0,0.04878048780487805,0.1963898916967509,0.1484481531391352,0.08166634270374959,1.0,12
C11264,0.006448888403624927,0.909091,0.11453041333862321,0.21548133459183766,0.0,0.0,0.916667,1.0,0.0,0.0,0.0,0.2682926829268293,0.4332129963898917,0.07663530483142425,0.06876914584983013,1.0,12
C11265,0.008420169099291485,1.0,0.25384107685467555,0.47758505728215034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2926829268292683,0.7220216606498195,0.17189374492317666,0.1118260998130804,1.0,12
C11266,0.08269045449795376,0.7222225000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14999954999955,0.1,0.0,0.36101083032490977,1.0,0.3954317611955653,1.0,12
C11267,0.001064253380770826,0.7222225000000001,0.09689703769230698,0.0,0.22461710810594546,0.0,0.416667,0.0,0.333333,0.0,0.0,0.17073170731707318,0.4332129963898917,0.0921769006545277,0.025588493059627983,0.56000056000056,12
C11268,0.048186919332557185,0.75,0.7615048202741476,0.0,1.0,0.0,0.875,0.0,0.75,0.0,0.0,0.17073170731707318,0.2888086642599278,0.5129878933832634,0.06877132364402674,1.0,8
C11269,0.6953438133222296,1.0,0.684384115970098,1.0,0.0,1.0,0.583333,0.7777773333333333,0.0,1.0,1.0,0.43902439024390244,0.6498194945848376,1.0,0.6367269349729928,0.0,12
C11270,0.0690820443257243,1.0,1.0,1.0,0.5252161852177857,0.0,1.0,1.0,0.333333,0.0,0.0,1.0,0.7581227436823105,0.7834612977790743,0.10940339645384473,1.0,12
